date,close,deviation60Pct,signal60,deviation200Pct,signal200,forwardReturn5Pct,forwardReturn20Pct,forwardReturn60Pct,maxForwardGain20Pct,maxForwardDrawdown20Pct
1974-08-30,72.150002,-12.975693,bottom,-22.795908,bottom,-3.426007,-12.707766,-4.710758,-1.011786,-11.933473
1974-09-03,70.519997,-14.812825,bottom,-24.904794,bottom,-1.831761,-10.65902,-1.500129,1.276236,-10.110604
1974-09-04,68.690002,-16.943371,bottom,-27.33937,bottom,-0.204021,-8.045529,1.80341,3.974371,-7.730385
1974-09-05,70.870003,-13.37953,bottom,-24.049624,bottom,-6.04924,-12.920692,-1.278066,0.776062,-12.12079
1974-09-06,71.419998,-12.18095,bottom,-23.125342,bottom,-9.111849,-13.597464,-4.745386,-1.792213,-12.797535
1974-09-09,69.720001,-14.121596,bottom,-25.367385,bottom,-5.090081,-7.086954,-3.726055,0.602407,-10.67126
1974-09-10,69.239998,-14.353502,bottom,-25.890043,bottom,-2.72305,-6.565606,-2.678527,1.299829,-10.051992
1974-09-11,68.550003,-14.905903,bottom,-26.735204,bottom,-1.218188,-1.070632,-3.594099,2.319469,-9.146614
1974-09-12,66.709999,-17.149307,bottom,-29.294087,bottom,4.942523,4.513589,-2.581372,5.141658,-6.640684
1974-09-13,65.199997,-18.94007,bottom,-31.402009,bottom,7.303381,8.719034,0.611625,9.110434,-4.478525
1974-09-16,66.260002,-16.862008,bottom,-29.615214,bottom,4.658855,9.330498,1.527657,9.779649,-6.006645
1974-09-17,67.379997,-14.758211,bottom,-27.778524,bottom,0.945353,5.850977,0.429473,7.954884,-7.56901
1974-09-18,67.720001,-13.827774,bottom,-27.127925,bottom,-0.221748,3.78169,-0.399504,7.412871,-8.033081
1974-09-19,70.089996,-9.982236,bottom,-23.555704,bottom,-5.317983,1.529128,-4.404323,3.780856,-11.142813
1974-09-20,70.139999,-9.534259,bottom,-23.360194,bottom,-7.702943,3.005421,-5.389299,3.70687,-11.20616
1974-09-23,69.419998,-10.200574,bottom,-24.250831,bottom,-8.850534,5.711042,-2.686288,5.877272,-10.28522
1974-09-24,68.019997,-11.847327,bottom,-26.127015,bottom,-7.049562,7.243691,-0.176567,8.056459,-8.438692
1974-09-25,67.57,-12.108717,bottom,-26.61866,bottom,-6.401572,4.993821,0.118328,8.776085,-7.82892
1974-09-26,66.459999,-13.374486,bottom,-28.107174,bottom,-6.495992,5.503294,0.674824,10.592839,-6.289498
1974-09-27,64.940002,-15.263601,bottom,-30.25807,bottom,-4.086053,7.674429,1.558468,13.181394,-4.096094
1974-09-30,63.540001,-16.998754,bottom,-32.273276,bottom,2.194805,9.811044,5.123028,15.675164,-1.983006
1974-10-01,63.389999,-16.842642,bottom,-32.339098,bottom,2.261653,13.882187,6.193224,15.948889,-1.751066
1974-10-02,63.380001,-16.455481,bottom,-32.18708,bottom,6.770876,15.909713,5.763161,17.245182,-1.735567
1974-10-03,62.279999,-17.810455,bottom,-33.752112,bottom,11.385042,17.107252,7.543756,19.315991,0.096341
1974-10-04,62.34,-17.320354,bottom,-33.469583,bottom,13.204648,16.983884,9.510596,19.201151,4.01026
1974-10-07,64.949997,-12.808876,bottom,-29.198118,bottom,11.327371,11.793706,7.815792,14.411087,-0.169362
1974-10-08,64.839996,-12.549881,bottom,-29.202494,bottom,9.693533,14.703107,8.666435,15.838996,4.595934
1974-10-09,67.82,-7.71599,bottom,-24.564519,bottom,3.634134,9.729208,4.680817,10.749043,2.90475
1974-10-10,69.790001,-4.535675,,-21.551399,bottom,1.958061,7.479344,1.747073,7.766153,0.429854
1974-10-11,71.139999,-2.330884,,-19.481755,bottom,1.589769,5.163768,-1.558324,5.721113,-1.475967
1974-10-14,72.739998,0.14078,,-17.114037,bottom,1.0394,3.259473,-2.182005,3.395658,-3.643115
1974-10-15,71.440002,-1.378332,,-18.766022,bottom,2.338067,3.073767,1.624469,5.277151,-1.889706
1974-10-16,70.330002,-2.61423,,-20.173179,bottom,0.990383,4.204401,2.776392,6.938713,-0.341256
1974-10-17,71.169998,-1.107379,,-18.819396,bottom,-1.343817,2.620963,0.714042,5.676551,-1.517496
1974-10-18,72.279999,0.711572,,-17.116732,bottom,-3.033935,-0.513206,-0.193878,4.053681,-3.029887
1974-10-21,73.5,2.592268,,-15.299608,bottom,-4.750533,-5.927354,-1.992504,2.326529,-5.755107
1974-10-22,73.129997,2.269505,,-15.669987,bottom,-0.411066,-6.979412,-3.012232,2.844253,-6.74142
1974-10-23,71.029999,-0.423104,,-18.452654,bottom,4.514319,-4.506625,0.070372,5.884838,-4.406585
1974-10-24,70.220001,-1.357401,,-19.469717,bottom,5.107966,-2.948192,0.681234,7.106234,-3.303902
1974-10-25,70.120003,-1.297634,,-19.474169,bottom,5.223402,-1.75519,2.284034,7.258979,-3.166003
1974-10-28,70.089996,-1.140807,,-19.379957,bottom,4.177468,-1.814036,2.785779,7.304898,-3.124547
1974-10-29,72.830002,2.845968,,-15.419322,bottom,3.082573,-4.723296,0.205749,3.26788,-6.769189
1974-10-30,74.309998,5.004041,,-13.281803,bottom,0.590371,-6.060773,1.416385,1.211145,-8.626021
1974-10-31,73.900002,4.657309,,-13.697107,bottom,1.757134,-5.464625,2.841513,1.772662,-8.11908
1974-11-01,73.879997,4.812102,,-13.59619,bottom,1.384532,-8.131806,4.473427,1.800219,-8.094201
1974-11-04,73.080002,3.907698,,-14.552986,bottom,2.793138,-8.432806,4.193792,2.91461,-8.087033
1974-11-05,75.110001,6.757691,top,-11.686188,bottom,-1.935808,-10.816028,2.459198,0.133136,-10.571165
1974-11-06,74.75,6.366072,,-12.034356,bottom,-1.890673,-12.252675,4.024925,0.615383,-11.531776
1974-11-07,75.209999,7.015695,top,-11.292617,bottom,-2.90032,-14.574305,3.14121,-0.079773,-13.562022
1974-11-08,74.910004,6.649067,top,-11.563232,bottom,-4.087205,-13.271177,5.252726,0.320382,-13.21586
1974-11-11,75.150002,6.981302,top,-11.11878,bottom,-8.147427,-11.062314,4.43765,-1.969399,-13.493013
1974-11-12,73.669998,5.013657,,-12.974746,bottom,-7.715112,-8.495271,6.515764,-0.434369,-11.755119
1974-11-13,73.349998,4.616408,,-13.268622,bottom,-7.720643,-8.385595,6.607112,-0.395366,-11.370138
1974-11-14,73.059998,4.230967,,-13.524328,bottom,-6.912972,-8.554414,7.283625,-1.57404,-11.018335
1974-11-15,71.910004,2.66559,,-14.970845,bottom,-4.275919,-7.881514,10.561072,-2.69782,-9.595329
1974-11-18,69.269997,-1.020477,,-18.567302,bottom,-0.637214,-2.469976,15.656077,1.010545,-6.149841
1974-11-19,68.199997,-2.482854,,-19.97525,bottom,1.84505,-0.440846,17.81585,2.595314,-4.677412
1974-11-20,67.900002,-2.851205,,-20.263721,bottom,2.960171,-0.368868,17.554853,3.0486,-4.256258
1974-11-21,68.18,-2.378116,,-19.701037,bottom,2.591533,-1.880278,17.771531,2.625405,-4.649455
1974-11-22,68.900002,-1.301601,,-18.509345,bottom,-1.153215,-4.360772,17.662074,1.552975,-5.645863
1974-11-25,68.830002,-1.323946,,-18.479256,bottom,-2.441303,-2.87398,18.261209,1.656254,-5.549905
1974-11-26,69.470001,-0.373323,,-17.423993,bottom,-3.010159,-2.965667,15.897156,0.719735,-6.420036
1974-11-27,69.940002,0.271079,,-16.62242,bottom,-5.601531,-4.085778,12.849653,0.042892,-7.048899
1974-11-29,69.970001,0.33547,,-16.45244,bottom,-7.352546,-4.098871,13.857441,-2.658283,-7.088751
1974-12-02,68.110001,-2.279645,,-19.000133,bottom,-3.754838,0.658518,17.048151,0.660691,-4.551459
1974-12-03,67.169998,-3.60837,,-20.238289,bottom,0.163631,4.454893,19.447997,4.555613,-3.215715
1974-12-04,67.410004,-3.207889,,-19.723228,bottom,0.384949,4.779356,20.840854,4.895409,-3.560305
1974-12-05,66.129997,-5.067025,,-21.466133,bottom,1.976408,7.204284,23.394245,7.470139,-1.693626
1974-12-06,65.010002,-6.734421,bottom,-22.988768,bottom,3.119571,8.842034,25.508449,9.321639,0.907547
1974-12-09,65.599998,-5.840554,,-21.90529,bottom,1.302458,6.549085,24.354385,8.338417,0.548781
1974-12-10,67.279999,-3.336263,,-19.200563,bottom,0.444911,5.620836,22.55189,5.781807,-1.96195
1974-12-11,67.669998,-2.765218,,-18.446204,bottom,0.339313,7.045974,22.741989,7.300137,-2.526968
1974-12-12,67.449997,-3.084388,,-18.594919,bottom,0.296084,6.957586,22.370683,7.650117,-2.209041
1974-12-13,67.07,-3.576974,,-18.984562,bottom,-0.238836,6.647493,22.018701,8.260028,-1.654988
1974-12-16,66.459999,-4.402361,,-19.718819,bottom,-0.755177,8.200842,23.111649,9.253689,-0.752332
1974-12-17,67.580002,-2.68701,,-17.863763,bottom,-1.041218,6.404826,22.651165,7.443028,-2.397163
1974-12-18,67.900002,-2.211734,,-17.205051,bottom,-0.679771,4.408027,23.642754,6.93667,-2.857146
1974-12-19,67.650002,-2.582523,,-17.392161,bottom,-0.756739,4.945865,22.983209,7.331854,-2.498156
1974-12-20,66.910004,-3.693215,,-18.300129,bottom,0.37294,5.509704,23.150772,8.518901,-1.419824
1974-12-23,65.959999,-5.147699,,-19.525057,bottom,3.866075,8.399996,23.711465,10.08187,1.394782
1974-12-24,66.879997,-3.842682,,-17.93848,bottom,4.887569,7.473794,22.062846,8.567589,0.388759
1974-12-26,67.440002,-3.105915,,-16.902611,bottom,4.734864,7.894713,18.838257,8.21471,-0.444844
1974-12-27,67.139999,-3.641792,,-17.144694,bottom,5.688532,11.562937,20.067067,12.257974,0.029795
1974-12-30,67.160004,-3.728741,,-16.913186,bottom,5.588359,12.40501,21.884597,13.207258,2.084565
1974-12-31,68.559998,-1.814203,,-14.664491,bottom,2.135728,11.946715,20.132023,12.689622,2.158698
1975-01-02,70.230003,0.466467,,-12.087659,bottom,1.329574,8.171706,17.139297,10.009965,-0.270543
1975-01-03,70.709999,1.007746,,-11.236921,bottom,2.651567,8.49587,15.590682,9.263192,-0.94753
1975-01-08,70.040001,-0.024743,,-11.681358,bottom,2.954215,11.974818,14.390002,12.721296,0.942313
1975-01-27,75.370003,7.222268,top,-2.527296,,3.198911,5.372494,13.333235,9.619212,0.875675
1975-01-28,76.029999,8.043516,top,-1.551756,,2.056831,5.551302,12.368433,8.667637,0.236749
1975-01-29,77.260002,9.568088,top,0.159332,,2.163832,4.442918,11.435438,6.937614,-1.359051
1975-01-30,76.209999,8.125445,top,-1.091321,,3.036996,6.821398,12.352551,8.410975,1.010372
1975-01-31,76.980003,9.086398,top,0.029562,,2.120758,7.565628,10.660677,7.859178,0.818391
1975-02-03,77.82,10.098912,top,1.218392,,0.691514,7.116644,11.495203,7.375993,-0.269852
1975-02-04,77.610001,9.771849,top,1.050793,,1.242094,7.792934,12.677622,8.104627,0.96637
1975-02-05,78.949997,11.388071,top,2.846394,,1.221141,5.830482,12.229054,6.269797,-0.747304
1975-02-06,78.559998,10.812227,top,2.427714,,3.071,7.051927,13.683555,7.306525,-0.254579
1975-02-07,78.629997,10.784117,top,2.588143,,3.584975,7.730954,11.982995,8.037645,-0.343376
1975-02-10,78.360001,10.321934,top,2.321338,,3.227099,7.377976,12.822126,8.409898,0.280757
1975-02-11,78.580002,10.472209,top,2.67631,,3.574935,6.180661,13.079153,8.106382,1.208955
1975-02-12,79.919998,11.974627,top,4.435125,,2.825083,4.669062,12.465516,6.293792,-0.487987
1975-02-13,81.010002,13.053686,top,5.863117,,1.967918,4.525113,11.199196,4.863591,-1.826939
1975-02-14,81.5,13.345427,top,6.535489,,-0.073644,5.386057,11.660991,5.533745,-2.417179
1975-02-18,80.93,12.339542,top,5.901519,,-1.745029,5.059488,13.113444,6.277032,-1.729892
1975-02-19,81.440002,12.659278,top,6.593179,,-1.322558,3.498962,11.548834,5.611493,-2.345289
1975-02-20,82.209999,13.291642,top,7.594894,,-1.767137,1.68862,9.529914,4.622312,-3.259944
1975-02-21,82.620003,13.470328,top,8.151588,,-1.254515,0.927658,9.142946,4.103122,-3.740019
1975-02-24,81.440002,11.7559,top,6.788731,,1.933539,-0.024566,10.072056,5.611493,-2.345289
1975-02-25,79.529999,9.162172,top,4.493988,,4.943061,3.131636,11.317598,8.147873,1.05621
1975-02-26,80.370003,9.974269,top,5.612348,,4.298463,3.928285,10.636781,7.017543,0.497691
1975-02-27,80.769997,10.181073,top,6.174103,,3.551396,3.74239,11.462789,6.487564,0.804756
1975-02-28,81.589996,10.862281,top,7.242569,,3.267524,2.146192,10.187363,5.417338,-0.208357
1975-03-03,83.029999,12.256757,top,9.036187,,2.286084,-0.470816,7.738026,3.589068,-1.939059
1975-03-04,83.559998,12.498335,top,9.703135,,0.952846,-1.361546,7.068287,2.93203,-2.561033
1975-03-05,83.900002,12.478381,top,10.135321,,-0.370178,-2.889989,8.288089,2.514899,-2.955904
1975-03-06,83.690002,11.821481,top,9.912546,,0.059721,-3.415298,10.095363,2.772135,-3.357635
1975-03-07,84.300003,12.166962,top,10.657191,,0.544186,-4.798983,9.703409,2.028469,-4.685652
1975-03-10,84.949997,12.549957,top,11.440723,,1.240078,-4.773715,8.622631,1.247799,-5.414948
1975-03-11,84.360001,11.477592,top,10.771631,,0.90861,-1.818237,9.416726,1.955905,-4.75344
1975-03-12,83.589996,10.195236,top,9.886238,,0.893235,0.215106,10.106859,2.89509,-3.876059
1975-03-13,83.739998,9.993731,top,10.086328,,-0.15536,0.524063,8.54478,2.710777,-4.048244
1975-03-14,84.760002,10.827277,top,11.314666,,-1.629537,0.986151,6.486292,1.474752,-5.20293
1975-03-17,86.010002,11.895221,top,12.787039,,-5.484267,0.336604,5.143862,0.337171,-6.580634
1975-03-18,85.129997,10.486028,top,11.784857,,-3.672881,1.712033,5.651872,1.726772,-5.614941
1975-03-19,84.339996,9.17545,top,10.890864,,-0.893235,3.392136,7.071458,3.450325,-4.730849
1975-03-20,83.610001,7.924568,top,10.065858,,0.286633,3.16665,8.973857,4.353545,-3.899058
1975-03-21,83.389999,7.305478,top,9.859076,,-0.035981,4.501996,8.270507,4.628853,-3.645522
1975-03-26,83.589996,6.575095,top,10.303038,,-2.519811,2.888846,10.247328,4.378519,-3.876059
1975-03-27,83.849998,6.560606,top,10.668052,,-3.606293,3.25013,11.02146,4.054862,-4.174121
1975-04-15,86.300003,6.535981,top,14.009422,top,0.911239,5.938329,9.404523,6.118191,-0.764778
1975-04-16,86.599998,6.563534,top,14.352573,top,-0.555809,6.341923,8.899177,6.547342,-1.108544
1975-04-17,87.25,6.971766,top,15.08069,top,-1.396525,4.657736,8.709736,5.753578,-1.845273
1975-04-18,86.300003,5.579206,,13.972238,top,0.370113,4.674644,10.244779,6.917721,-0.764778
1975-04-21,87.230003,6.34198,,15.020327,top,-1.153016,3.713293,8.121484,5.777821,-1.822772
1975-04-22,87.089996,5.894514,,14.819737,top,-1.678957,3.364512,7.240879,5.947871,-1.664941
1975-04-23,86.120003,4.556503,,13.668815,top,1.360879,3.356857,7.900598,7.141191,-0.557366
1975-04-24,86.040001,4.261016,,13.535614,top,2.36602,3.81965,7.17475,7.240813,-0.464902
1975-04-25,86.620003,4.743837,,14.162691,top,2.957448,4.470269,5.426157,6.522736,-1.131382
1975-04-28,86.230003,4.09062,,13.690951,top,4.368,4.656211,4.478949,7.004515,-0.684221
1975-04-30,87.300003,4.959264,,14.881969,top,2.018437,2.689728,2.253901,5.693005,0.916375
1975-05-01,88.099998,5.661238,,15.76493,top,1.643625,3.4034,0.667466,4.733256,0.612941
1975-05-02,89.220001,6.719118,top,16.992064,top,1.457603,3.696791,-1.161164,3.765972,-0.650081
1975-05-05,90.080002,7.448522,top,17.907928,top,0.58664,3.071781,-1.397373,3.119447,-1.598582
1975-05-06,88.639999,5.637697,,16.264369,top,3.262971,4.370591,0.124021,4.794675,0.473825
1975-05-07,89.080002,5.919834,,16.730136,top,3.518416,3.972576,-1.231172,4.277052,-0.022457
1975-05-08,89.559998,6.2395,,17.237208,top,2.044616,3.208368,-2.727797,3.71818,-0.558285
1975-05-09,90.529999,7.106812,top,18.271022,top,-0.11052,0.748326,-4.866309,2.606871,-1.623772
1975-05-12,90.610001,7.005569,top,18.304934,top,-0.088331,-0.187791,-4.931453,2.516277,-1.710631
1975-05-13,91.580002,7.871735,top,19.299286,top,-1.662578,-1.131071,-5.938329,1.430441,-2.751697
1975-05-14,92.269997,8.399315,top,19.971986,top,-3.540875,-2.402084,-7.013924,0.671944,-3.47892
1975-05-15,91.410004,7.26723,top,18.955544,top,-2.234611,-0.978414,-5.46326,1.619074,-2.570841
1975-05-16,90.43,6.028303,,17.800467,top,0.165738,1.132563,-3.728956,2.720335,-1.514987
1975-05-19,90.529999,5.984099,,17.832138,top,-0.210098,0.055218,-5.168286,2.606871,-1.623772
1975-05-20,90.07,5.306151,,17.25159,top,-0.400491,0.354649,-5.090188,3.130898,-1.121352
1975-05-21,89.059998,3.992683,,16.067584,top,0.693751,3.269564,-3.078566,4.300474,0.370539
1975-05-22,89.389999,4.187015,,16.393013,top,1.949771,3.538832,-3.633867,3.915427,0.324422
1975-05-23,90.580002,5.318934,,17.656121,top,2.18397,3.301061,-6.417065,3.35615,-0.993598
1975-05-27,90.339996,4.883966,,17.328389,top,2.78357,4.173376,-8.209257,4.261685,-0.730569
1975-05-28,89.709999,4.054838,,16.56305,top,3.170689,5.328666,-7.689861,5.473196,-0.03344
1975-05-29,89.68,3.903058,,16.456029,top,3.301284,5.562708,-6.210321,5.720336,0.446032
1975-05-30,91.150002,5.388928,,17.98717,top,1.448592,3.936835,-6.914966,4.015355,-1.173889
1975-06-02,92.580002,6.774186,top,19.436989,top,-1.490863,2.780176,-9.773267,2.819184,-2.700367
1975-06-03,92.889999,6.943127,top,19.658383,top,-2.672932,2.088069,-9.54932,2.47605,-3.025081
1975-06-04,92.599998,6.483421,top,19.227633,top,-2.238691,1.691872,-6.930143,2.796981,-2.721379
1975-06-05,92.690002,6.420727,top,19.208753,top,-2.856243,1.785664,-6.473279,2.697163,-2.815838
1975-06-06,92.480003,6.023602,,18.858011,top,-2.142166,1.139672,-7.870997,2.930362,-2.595157
1975-06-09,91.209999,4.497931,,17.3551,top,0.273718,2.361974,-5.846847,4.36356,-1.238896
1975-06-10,90.440002,3.54164,,16.384213,top,0.154678,4.708277,-4.801653,5.252101,-0.398055
1975-06-11,90.550003,3.576551,,16.386069,top,-0.176858,4.597265,-5.598329,5.12424,-0.519052
1975-06-12,90.080002,2.961764,,15.741238,top,2.130772,4.959338,-4.763078,5.672736,0.344136
1975-06-13,90.519997,3.331313,,16.100202,top,2.282635,5.030414,-6.763654,5.159087,-0.143612
1975-06-16,91.459999,4.215086,,16.994082,top,2.334236,4.437572,-8.758803,4.537504,-1.16991
1975-06-17,90.580002,3.111691,,15.907911,top,3.908059,4.352973,-8.198584,5.553101,-0.209762
1975-06-18,90.389999,2.731589,,15.569416,top,4.573526,3.521718,-8.168505,5.774976,1.803294
1975-06-19,92.019997,4.33026,,17.205964,top,2.986895,1.274178,-10.461216,3.90133,0.641169
1975-06-20,92.610001,4.798928,,17.70488,top,2.347773,-0.183732,-12.058097,3.239391,-0.183564
1975-06-23,93.620003,5.699321,,18.646603,top,1.663085,-2.345172,-12.802274,2.125612,-2.317887
1975-06-24,94.190002,6.102418,,19.096248,top,0.698264,-4.350637,-11.378324,1.507589,-4.257354
1975-06-25,94.620003,6.332835,,19.38879,top,-0.466105,-4.928176,-9.691796,1.046288,-4.808712
1975-06-26,94.809998,6.30138,,19.421072,top,-0.47576,-5.998535,-10.840042,0.843796,-5.822167
1975-06-27,94.809998,6.052682,,19.241278,top,-1.34857,-6.672769,-10.992971,0.843796,-6.45501
1975-06-30,95.190002,6.185792,,19.449752,top,-1.909065,-7.638131,-10.455548,0.441221,-7.353713
1975-07-01,94.849998,5.558253,,18.909679,top,-0.052724,-6.557223,-10.214422,0.801267,-7.021609
1975-07-02,94.18,4.604653,,18.030258,top,0.666702,-5.938442,-8.865366,1.518369,-6.360159
1975-07-03,94.360001,4.58235,,18.051967,top,0.31743,-6.989411,-10.411314,1.324714,-6.750745
1975-07-07,93.540001,3.529046,,17.030426,top,1.748576,-7.075837,-10.912115,2.212957,-6.831301
1975-07-08,93.389999,3.198705,,16.722693,top,2.349316,-7.976608,-11.878738,2.377129,-7.66677
1975-07-09,94.800003,4.527843,,18.060724,top,-0.200626,-9.451939,-12.30978,0.854428,-9.040084
1975-07-10,94.809998,4.381965,,17.902142,top,-1.252405,-9.404523,-9.810917,0.843796,-9.049672
1975-07-11,94.660004,4.07571,,17.573085,top,-1.554387,-9.571177,-8.576374,1.003589,-9.12741
1975-07-14,95.190002,4.488538,,17.950676,top,-2.931511,-9.51526,-9.261402,0.441221,-9.633371
1975-07-15,95.610001,4.758443,,18.198337,top,-4.448508,-9.299091,-8.362263,-1.045916,-10.030336
1975-07-16,94.610001,3.572193,,16.952189,top,-4.795551,-9.576477,-6.823061,-1.035835,-9.132226
1975-07-17,93.629997,2.411627,,15.721794,top,-3.876367,-8.966555,-5.963049,-0.459255,-8.57631
1975-07-18,93.199997,1.822294,,15.075299,top,-4.285818,-7.622308,-4.09561,-0.815445,-8.154505
1975-07-21,92.440002,0.88702,,14.068559,top,-4.141264,-6.988967,-3.478233,-1.070971,-7.399398
1975-08-05,86.230003,-6.172955,bottom,5.766379,,1.026833,-0.232213,3.599063,1.032123,-3.664622
1975-08-08,86.019997,-6.127638,bottom,5.27156,,0.394482,-0.151239,2.377919,1.27878,-3.429432
1975-08-14,85.599998,-6.303149,bottom,4.403061,,-3.000164,-2.723668,4.265213,1.495326,-2.955606
1975-08-19,84.949997,-6.854575,bottom,3.424843,,-1.172233,-3.084149,7.088246,2.271925,-3.366687
1975-08-20,83.220001,-8.781564,bottom,1.305591,,1.443507,1.004308,8.981126,4.397976,-1.357853
1975-08-21,83.07,-8.840098,bottom,1.07674,,3.930407,3.326732,9.084617,4.58649,-1.179732
1975-08-22,84.279999,-7.294778,bottom,2.46487,,3.038325,0.932987,8.175713,3.084953,-2.598484
1975-08-25,85.059998,-6.261527,bottom,3.326222,,0.492561,-0.141171,6.750265,2.139666,-3.491654
1975-08-26,83.959999,-7.404389,bottom,1.969602,,2.435557,2.097895,6.924698,3.477844,-2.227254
1975-08-27,84.43,-6.690085,bottom,2.471485,,2.074735,1.422966,5.987885,2.901809,-2.771531
1975-09-10,83.790001,-6.502324,bottom,0.8857,,-1.709235,4.834111,4.720326,4.95286,-2.028887
1975-09-11,83.449997,-6.775947,bottom,0.391114,,0.728319,5.728496,3.958939,5.895753,-1.629719
1975-09-12,83.300003,-6.823438,bottom,0.128057,,3.050236,5.727174,4.42638,6.086434,-1.452589
1975-09-15,82.879997,-7.157965,bottom,-0.455168,,2.60807,7.639784,5.195675,7.939192,-0.953186
1975-09-16,82.089996,-7.918592,bottom,-1.485685,,3.412899,8.396132,7.042935,8.977955,0.341097
1975-09-17,82.370003,-7.366833,bottom,-1.230707,,4.009811,7.999602,6.384021,8.607498,0.679856
1976-01-12,96.330002,6.837022,top,8.200484,,2.044765,3.358316,7.043823,5.79259,-0.788957
1976-01-14,97.129997,7.396355,top,8.877211,,1.136318,3.67904,4.183869,4.921246,-0.535362
1976-01-15,96.610001,6.734179,top,8.260672,,1.469331,3.69848,3.79818,5.485978,0.403684
1976-01-16,97,7.018283,top,8.576511,,2.252783,2.715373,3.245718,5.061859,1.072166
1976-01-19,98.32,8.229767,top,9.83026,,1.37376,0.739734,2.738801,3.651347,-0.284783
1976-01-20,98.860001,8.63734,top,10.274184,,0.212195,0.996433,1.456065,3.085174,-0.829455
1976-01-21,98.239998,7.853759,top,9.548418,,0.294762,3.17583,2.443438,3.735755,-0.20358
1976-01-22,98.040001,7.497587,top,9.259555,,2.089402,4.057714,3.409195,4.141164,0.499794
1976-01-23,99.209999,8.524624,top,10.359533,,1.649462,2.390316,3.622728,2.913012,-0.685415
1976-01-26,99.68,8.809178,top,10.745552,,1.186753,2.330182,3.586591,2.427767,-1.153693
1976-01-27,99.07,8.017281,top,10.05651,,2.107444,2.610233,3.870816,3.058442,-0.54507
1976-01-28,98.529999,7.297891,top,9.441718,,3.372905,1.590853,3.745087,3.623262,0.527762
1976-01-29,100.110001,8.670268,top,10.957253,,0.279301,-0.400362,2.291005,1.987811,-1.058833
1976-01-30,100.860001,9.192673,top,11.627819,,-1.397788,-0.836329,0.98659,1.229425,-1.794564
1976-02-02,100.870003,8.990499,top,11.556633,,-1.246961,-0.287914,1.24139,1.219387,-1.804302
1976-02-03,101.18,9.087334,top,11.785896,,-0.704192,-1.193091,0.934537,0.909269,-2.105156
1976-02-04,101.910004,9.579556,top,12.422433,,-1.124945,-2.977868,-0.265295,0.186434,-2.933967
1976-02-05,100.389999,7.87812,top,10.840439,,-0.139553,-1.283224,0.526551,1.703356,-1.46429
1976-02-06,99.459999,6.7753,top,9.83527,,0.210917,0.731286,1.990908,2.654333,-0.542933
1976-02-09,99.620003,6.784992,top,9.923932,,-0.573817,0.959047,1.256869,2.489456,-0.702675
1976-02-10,100.470001,7.465914,top,10.694656,,-0.619014,0.466712,0.684427,1.622372,-1.542752
1976-02-11,100.769997,7.589043,top,10.909043,,0.633108,1.105314,1.095496,1.319839,-1.835862
1976-02-12,100.25,6.914963,top,10.320048,,1.828564,0.606636,2.803231,1.845385,-1.326685
1976-02-19,101.410004,7.358349,top,11.227833,,-1.290215,-0.951168,-0.069058,0.680401,-2.455384
1976-02-20,102.099998,7.817332,top,11.834133,,-2.368675,-1.499926,-0.994154,-0.06856,-3.114594
1976-02-23,101.610001,7.144044,top,11.286656,,-1.577183,-0.889687,-0.345047,0.413343,-2.64738
1976-02-24,102.029999,7.361351,top,11.635817,,-1.431343,0.205609,-0.836576,0.205821,-3.048124
1976-02-25,101.690002,6.84399,top,11.241049,,-1.695879,1.686936,0.304382,1.701245,-2.723969
1978-04-24,95.769997,6.588939,top,2.402063,,1.964498,3.407904,2.42418,3.999167,0.093979
1978-04-25,96.639999,7.343559,top,3.323238,,0.629225,1.448486,1.428081,3.062913,-0.807118
1978-04-26,96.82,7.39091,top,3.523927,,-0.58007,0.268182,0.955962,2.871306,-0.99153
1978-04-28,96.830002,7.151151,top,3.568231,,-0.310305,-0.258518,1.649037,2.86068,-0.960446
1978-05-01,97.669998,7.875602,top,4.445419,,-1.5269,-0.832779,1.433319,1.976042,-1.812221
1978-05-02,97.25,7.303887,top,4.034278,,-1.397898,-0.010286,2.32746,2.416451,-1.388173
1978-05-11,97.199997,6.444705,top,4.157563,,1.450343,2.769926,6.328394,3.209879,-0.637855
1978-05-12,98.07,7.166947,top,5.052507,,0.050974,1.497855,5.880556,2.29428,-1.519321
1978-05-15,98.760002,7.673266,top,5.754108,,0.333581,0.816823,5.649439,1.579584,-2.207372
1978-05-16,99.349998,8.061561,top,6.348501,,-1.317137,0.13077,4.246739,0.976347,-2.788119
1978-05-17,99.599998,8.094728,top,6.593922,,-2.562675,-1.273132,4.284405,0.722893,-3.032125
1978-05-18,98.620003,6.905447,top,5.603777,,-1.862708,-1.22426,5.28283,1.723785,-2.068547
1978-05-22,99.089996,6.999892,top,6.080771,,-2.276185,-2.638184,5.459297,1.241299,-2.603688
1978-06-06,100.32,6.396452,top,7.322312,,-0.750416,-6.22021,3.120654,-0.10965,-6.030705
1978-09-11,106.980003,6.374702,top,11.851402,,-3.587619,-2.259402,-9.34051,0.009342,-4.972892
1978-10-26,96.029999,-7.229888,bottom,-0.461291,,-0.438321,-0.250232,4.649161,0.8539,-3.686349
1978-10-27,94.589996,-8.59666,bottom,-1.997574,,1.666972,1.469227,5.721722,2.389261,-2.220106
1978-10-30,95.059998,-7.957652,bottom,-1.531089,,0.136667,0.094636,6.249172,1.883022,-2.703555
