date,close,ma60,ma200,deviation60Pct,deviation200Pct,forwardReturn5Pct,forwardReturn20Pct,forwardReturn60Pct,maxForwardGain20Pct,maxForwardDrawdown20Pct
2008-09-25,1209.180054,1255.976994,1337.271649,-3.797126,-10.068897,-8.173401,-28.633227,-30.886116,0.338243,-25.835691
2008-09-26,1213.27002,1255.172827,1335.949749,-3.395406,-9.632325,-9.870929,-32.482977,-33.070946,-3.866413,-27.734964
2008-09-29,1106.420044,1252.564827,1334.0489,-12.406369,-18.708899,-4.579897,-26.491996,-24.828485,5.417467,-23.273264
2008-09-30,1166.359985,1251.132326,1332.438649,-7.016123,-13.312306,-15.766492,-21.522076,-29.527852,-0.454399,-27.216297
2008-10-01,1161.060059,1249.254995,1330.9042,-7.321394,-13.652513,-16.450798,-22.180733,-28.538229,-4.029079,-26.884059
2008-10-02,1114.280029,1247.081496,1329.2461,-11.259754,-17.640346,-20.26071,-15.520573,-24.813746,-1.350652,-23.814485
2008-10-03,1099.22998,1244.512162,1327.46735,-12.41337,-18.866296,-20.083751,-12.635862,-21.042487,-3.851784,-22.771395
2008-10-06,1056.890015,1241.468829,1325.4868,-16.096457,-22.644914,-5.198627,-8.961159,-15.708656,-5.06581,-19.677547
2008-10-07,996.22998,1237.600995,1323.16735,-21.695197,-28.380551,0.178517,0.951068,-6.685995,0.955605,-14.786746
2008-10-08,984.940002,1233.768161,1320.66975,-22.524758,-29.331355,-8.151255,-3.320718,-6.014183,2.112819,-13.80998
2008-10-09,909.919983,1228.177494,1317.7371,-29.992997,-37.031456,3.934034,-0.555432,2.686897,10.531697,-6.703886
2008-10-10,899.219971,1222.159161,1314.7449,-30.684669,-37.987025,4.493711,3.472084,0.822883,11.846938,-5.593736
2008-10-13,1003.349976,1217.870327,1312.3803,-19.375932,-26.849813,-1.805198,-8.758503,-9.795183,0.239201,-15.391438
2008-10-14,998.01001,1213.503827,1309.9779,-19.550387,-27.200224,-4.399962,-10.453588,-11.414869,0.775542,-14.938731
2008-10-15,907.840027,1207.351161,1307.1753,-28.511593,-36.455565,-1.225758,-6.312962,-4.227615,10.784937,-6.490135
2008-10-16,946.429993,1201.755162,1304.67165,-23.88414,-32.100968,-4.13315,-3.783585,-8.214846,6.267765,-10.302929
2008-10-17,940.549988,1196.555327,1302.1386,-24.073735,-32.529847,-7.022008,-7.419713,-10.994872,6.932116,-9.742173
2008-10-20,985.400024,1192.015994,1300.00745,-19.035359,-27.70776,-14.908274,-14.692936,-15.52033,2.065149,-13.850217
2008-10-21,955.049988,1187.360661,1297.701799,-21.772451,-30.658645,-1.534139,-10.585508,-11.638617,5.308624,-11.112508
2008-10-22,896.780029,1181.253662,1295.23475,-27.552098,-36.763663,3.647078,-10.600749,-10.769511,12.151249,-10.058209
2008-10-23,908.109985,1174.984495,1292.72965,-25.764473,-35.314577,4.939253,-18.804424,-7.767795,10.752003,-17.142195
2008-10-24,876.77002,1168.474329,1290.01185,-28.720946,-38.616196,9.976186,-9.159546,-5.783562,14.710811,-14.180459
2008-10-27,848.919983,1161.617827,1287.25135,-31.360406,-41.629955,12.95094,0.339856,-2.019258,18.474064,-11.365026
2008-10-28,940.51001,1156.476161,1284.87265,-20.671058,-31.19926,6.706652,-9.252938,-11.711208,6.936661,-19.996598
2008-10-29,930.090027,1150.562994,1282.61835,-21.272528,-32.137747,2.409217,-4.667008,-9.510485,8.134694,-19.100304
2008-10-30,954.090027,1144.977996,1280.522801,-18.238266,-29.426568,-5.295569,-6.254981,-8.757466,5.414581,-21.135325
2008-10-31,968.75,1140.022663,1278.700301,-16.279684,-27.759287,-3.975806,-17.133488,-13.650427,3.819355,-22.328774
2008-11-03,966.299988,1134.522331,1276.905851,-16.049265,-27.872079,-4.99597,-12.963897,-15.702484,4.082584,-22.131842
2008-11-04,1005.75,1129.529498,1275.382101,-11.606764,-23.751229,-11.226138,-14.41454,-19.757223,-5.267709,-25.186179
2008-11-05,952.77002,1123.915833,1273.452951,-16.520059,-29.01138,-11.143499,-11.977664,-12.774703,-2.285969,-21.026062
2008-11-06,904.880005,1117.566667,1271.217001,-21.110664,-33.992765,0.705881,-3.235634,-8.369352,2.885464,-16.846433
2008-11-07,930.98999,1111.534332,1269.218901,-17.72481,-30.990843,-6.398086,-2.313364,-9.590652,-1.265316,-19.178508
2008-11-10,919.210022,1105.217833,1267.045152,-18.42831,-32.092819,-7.739632,-3.378869,-5.663194,-0.861614,-18.142755
2008-11-11,898.950012,1098.890334,1264.728401,-20.082873,-34.138525,-4.531883,0.032252,-3.286065,1.372709,-16.297904
2008-11-12,852.299988,1091.983835,1262.210851,-24.781279,-39.268154,-5.513546,2.467263,-2.994045,6.921271,-11.71653
2008-11-13,911.289978,1085.929667,1259.874551,-17.533058,-32.390628,-19.153989,-3.524613,-8.893956,-0.174474,-17.431331
2008-11-14,873.289978,1079.189167,1257.2639,-21.16976,-36.442547,-8.76184,-0.541947,-4.460842,4.169295,-13.83847
2008-11-17,850.75,1071.831668,1254.613551,-23.100599,-38.846456,0.124518,7.081469,-2.850707,7.33823,-11.555686
2008-11-18,859.119995,1065.036335,1252.225951,-21.485559,-37.67694,-0.20157,5.138523,-8.492687,6.292485,-12.417357
2008-11-19,806.580017,1057.287502,1249.626601,-27.065884,-43.779696,9.58082,9.31009,-2.277219,13.216293,-6.712293
2008-11-20,752.440002,1048.467168,1246.704251,-33.176327,-50.493749,17.488696,16.551534,3.461276,21.362499,6.32476
2008-11-21,800.030029,1040.123001,1244.047951,-26.244499,-44.147655,2.002244,8.571576,-3.819383,14.143215,2.022423
2008-11-24,851.809998,1032.939335,1241.611351,-19.280025,-37.68018,-0.352813,1.323655,-13.622338,7.204658,-4.179333
2008-11-25,857.390015,1025.936169,1239.154001,-17.94679,-36.829126,1.545051,1.247163,-10.343274,6.506954,-4.802948
2008-11-26,887.679993,1019.48117,1236.756351,-13.843781,-33.163608,-4.90144,-1.690489,-14.886617,2.872657,-8.051322
2008-11-28,896.23999,1013.80467,1234.493251,-12.325731,-32.020762,-2.276222,-3.038192,-17.436876,1.890119,-8.929524
2008-12-01,816.210022,1006.703003,1231.824351,-20.976421,-41.157986,10.844319,8.726862,-10.467872,11.880517,3.554226
2008-12-02,848.809998,999.720002,1229.324501,-16.363988,-37.038475,4.589058,6.2164,-19.158428,7.583558,-0.422948
2008-12-03,870.73999,993.823835,1226.878051,-13.221655,-34.288464,3.220654,6.777477,-22.35197,7.012426,-2.930843
